,Smiles,He,H2,O2,N2,CO2,CH4,ONdist,CCdist,CNdist,HCdist
246126,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N1C(=O)c2ccc3c4ccc5c6c(cc(N(CCCCCCCCCCCC)CCCCCCCCCCCC)c(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O,4.479483551648614,4.647983931244884,5.181191366409362,5.251218893403182,5.527885341089102,4.184683840788918,-0.24005203406879594,0.8874117193456921,-0.40304746956462933,-0.4483956858670857
37809,*c1cc(NC(=O)OC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(=O)Nc2ccc(C)c(N(C(=O)CCCCCCCCCCCCCCCCC)C(=O)N/C=C/NC(=O)N(*)C(=O)CCCCCCCCCCCCCCCCC)c2)ccc1C,4.073571546803849,4.0843163321380045,4.6899492793640265,4.655307941857946,5.374956139756382,4.023079202475775,-0.2220873979323964,0.8380658173404805,-0.013019043913304884,-1.1039940311246847
999895,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N1C(=O)C2Cc3c(c(OCCCCCCCCCCCC)c4c(c3OCCCCCCCCCCCC)CC3C(=O)N(*)C(=O)C3C4)CC2C1=O,3.8930293102454856,3.95285330002845,4.551897479512649,4.903524693095577,5.161766838693644,3.742397706181848,-0.6327220916951739,0.8246739917484676,-0.5482441062769483,-1.0793759429315173
37833,*c1cc(NC(=O)OC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(=O)Nc2ccc(C)c(N(C(=O)CCCCCCC/C=C/CCCCCCCC)C(=O)CC[C@@H](NC(=O)c3ccc(N(C)Cc4cnc5nc(N)nc(N)c5n4)cc3)C(=O)N(*)C(=O)CCCCCCC/C=C/CCCCCCCC)c2)ccc1C,3.739710365227351,3.807196890133123,4.244347559237258,4.31944201634645,4.885004396351024,3.397914955103284,-0.41047189615004387,0.7873906298596216,-0.3367557424876916,-1.011543763609909
37743,*c1cc(NC(=O)OC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(=O)Nc2ccc(C)c(N(C(=O)CCCCCCCC=CCCCCCCCC)C(=O)CCC(NC(=O)c3ccc(N(C)Cc4cnc5nc(N)nc(N)c5n4)cc3)C(=O)N(*)C(=O)CCCCCCCC=CCCCCCCCC)c2)ccc1C,3.739710365227351,3.807196890133123,4.244347559237258,4.31944201634645,4.885004396351024,3.397914955103284,-0.41047189615004387,0.7873906298596216,-0.3367557424876916,-1.011543763609909
922810,*C(CC)C(COCCCCCCCCCCCCCCCC)C(OCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCC)CCOCCC(CCCCCCCCCCCCC)C(OCCCCCCCCCCCCCCCC)C(COCCCCCCCCCCCCCCCC)C(CC)N1C(=O)c2ccc3c4c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc5c6c(cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O,3.414002333164727,3.534465426737035,3.854601928496284,3.687587235663288,4.7781210099575775,3.3155380900776867,-0.23715285003363762,0.7223325516940984,0.15120616897880768,-1.2958677152416065
922848,*C(CC)C(COCCCCCCCCCCCCCCCC)C(OCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCC)CCOCCC(CCCCCCCCCCCCC)C(OCCCCCCCCCCCCCCCC)C(COCCCCCCCCCCCCCCCC)C(CC)N1C(=O)c2ccc3c4c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc5c6c(ccc(c7c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O,3.414002333164727,3.534465426737035,3.854601928496284,3.687587235663288,4.7781210099575775,3.3155380900776867,-0.23715285003363762,0.7223325516940984,0.15120616897880768,-1.2958677152416065
999865,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N1C(=O)c2cc(CCCCCC)c3c4ccc5c6c(ccc(c7c(CCCCCC)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O,2.751989465537103,3.069661121811164,3.2302558418383516,3.4323960185509406,3.882078788129808,2.0849982791369057,-0.7165048038743476,0.716871721845654,-0.7999087629622963,-1.0665430498279234
999827,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N1C(=O)c2ccc3c4c(CCCCCC)cc5c6c(ccc(c7c(CCCCCC)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O,2.751989465537103,3.069661121811164,3.2302558418383516,3.4323960185509406,3.882078788129808,2.0849982791369057,-0.7165048038743476,0.716871721845654,-0.7999087629622963,-1.0665430498279234
37792,*c1cc(NC(=O)OC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(=O)Nc2ccc(C)c(N3C(=O)c4ccc5c6ccc7c8c(cc(N(CCCCCCCCCCCC)CCCCCCCCCCCC)c(c9ccc(c4c59)C3=O)c86)C(=O)N(*)C7=O)c2)ccc1C,3.635171333743332,3.886431269654949,3.98727946484292,4.166806577198013,4.475438264246302,2.9195617230407245,-0.5602770700565451,0.7007883392969267,-0.7355029631810697,-0.4883234520173195
246053,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N(C(C)=O)C(=O)CCCCCCCCCCCCC(=O)N(*)C(C)=O,4.743796880139768,4.930595744250776,5.363039217178466,5.46193515037731,5.898520759898046,4.895357949845754,-0.23682429461307253,0.6879921069939137,-0.11479194387630065,-0.4136513450993765
999931,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N1C(=O)c2ccc3c4ccc5c6c(cc(N(CCCCCC)CCCCCC)c(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O,2.657745790275695,2.9559274374032345,3.0983904109459446,3.346017990106146,3.732732636010648,1.9397891877526172,-0.78526645487447,0.6560727309967733,-0.9145895431876174,-1.080337047975915
923198,*C(C)CC(CC(OCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCC)CCOCCC(CCCCCCCCCCCCC)C(CC(CC(C)N1C(=O)c2ccc3c4c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc5c6c(cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC,3.315200616903984,3.4840004713920782,3.751962732646007,3.576470611938676,4.628628146441983,3.2114190963235063,-0.24679124022687637,0.6202410895148676,0.06106647229184359,-1.2187620292017058
923236,*C(C)CC(CC(OCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCC)CCOCCC(CCCCCCCCCCCCC)C(CC(CC(C)N1C(=O)c2ccc3c4c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc5c6c(ccc(c7c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC,3.315200616903984,3.4840004713920782,3.751962732646007,3.576470611938676,4.628628146441983,3.2114190963235063,-0.24679124022687637,0.6202410895148676,0.06106647229184359,-1.2187620292017058
925720,*C(C)CC(C)C(OCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCC)CCOCCC(CCCCCCCCCCCCC)C(OCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCC)C(C)CC(C)N1C(=O)c2ccc3c4c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc5c6c(cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O,3.2933879692410875,3.419410634654376,3.704845458223759,3.55119365519438,4.573040169015267,3.1504336439407155,-0.2769477568403551,0.604548485835247,0.011507536987985123,-1.255822027842711
925758,*C(C)CC(C)C(OCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCC)C(CCCCCCCCCCCCC)CCOCCC(CCCCCCCCCCCCC)C(OCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCC)C(C)CC(C)N1C(=O)c2ccc3c4c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc5c6c(ccc(c7c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O,3.2933879692410875,3.419410634654376,3.704845458223759,3.55119365519438,4.573040169015267,3.1504336439407155,-0.2769477568403551,0.604548485835247,0.011507536987985123,-1.255822027842711
37707,*c1cc(NC(=O)OC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(=O)Nc2ccc(C)c(N3C(=O)C4Cc5c(c(OCCCCCCCC)c6c(c5OCCCCCCCC)CC5C(=O)N(*)C(=O)C5C6)CC4C3=O)c2)ccc1C,3.943921610844072,4.031875639906088,4.4502456314790395,4.4791229198126,4.88302676326184,3.58858063365982,-0.32791371762373733,0.5939970042198641,-0.4990990550434363,-0.6872858387091118
246124,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N(C(C)=O)C(=O)CCCCCCCCCCC(=O)N(*)C(C)=O,4.724932266833969,4.936793860165974,5.274541800930015,5.376118250587616,5.790556458895645,4.857382129961445,-0.2551246050396815,0.5770419700755101,-0.1743231058239122,-0.296796436472308
131979,*c1c(C)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(C(=O)NCOC(C)=O)c1N1C(=O)c2cc(Oc3ccc(C(C)(C)CC(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)CC(C)(C)C)cc5)cc5c6c(cc(Oc7ccc(C(C)(C)CC(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O,3.8628094590277824,3.9885238119231934,4.231792438220042,4.017053313087708,4.9415664796628445,3.7260463451396015,-0.1228542927680566,0.5372809775436287,0.04178025298585486,-0.8080096280899252
132173,*c1c(C)cc(C(=O)NCOC(C)=O)c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1N1C(=O)c2cc(Oc3ccc(C(C)(C)CC(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)CC(C)(C)C)cc5)cc5c6c(cc(Oc7ccc(C(C)(C)CC(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)cc(c2c37)C1=O)c64)C(=O)N(*)C5=O,3.8628094590277824,3.9885238119231934,4.231792438220042,4.017053313087708,4.9415664796628445,3.7260463451396015,-0.1228542927680566,0.5372809775436287,0.04178025298585486,-0.8080096280899252
246169,*C(C)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N1C(=O)c2ccc3c4ccc5c6c(cc(N(CCCCCC)CCCCCC)c(c7ccc(c2c37)C1=O)c64)C(=O)N(*)C5=O,4.239362074689417,4.373457227957098,4.774029725402041,4.817275851514183,5.029912766290812,3.8489419625971486,-0.2851346628249093,0.5362502278606995,-0.639505179343135,-0.34420554992903385
132755,*c1c(N2C(=O)c3cc(Oc4ccc(C(C)(C)CC(C)(C)C)cc4)c4c5c(Oc6ccc(C(C)(C)CC(C)(C)C)cc6)cc6c7c(cc(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)CC(C)(C)C)cc9)cc(c3c48)C2=O)c75)C(=O)N(*)C6=O)cc(C)c(C(=O)NCOC(C)=O)c1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.818966729374601,3.9550443896528207,4.192334577729025,3.9675756928642034,4.914649888821416,3.694685720895852,-0.11979884541223274,0.5315128563807121,0.05502113318461166,-0.8291160834417076
132367,*c1c(C)cc(N2C(=O)c3cc(Oc4ccc(C(C)(C)CC(C)(C)C)cc4)c4c5c(Oc6ccc(C(C)(C)CC(C)(C)C)cc6)cc6c7c(cc(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)CC(C)(C)C)cc9)cc(c3c48)C2=O)c75)C(=O)N(*)C6=O)c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C(=O)NCOC(C)=O,3.818966729374601,3.9550443896528207,4.192334577729025,3.9675756928642034,4.914649888821416,3.694685720895852,-0.11979884541223274,0.5315128563807121,0.05502113318461166,-0.8291160834417076
131785,*c1c(C)cc(N2C(=O)c3cc(Oc4ccc(C(C)(C)CC(C)(C)C)cc4)c4c5c(Oc6ccc(C(C)(C)CC(C)(C)C)cc6)cc6c7c(cc(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)CC(C)(C)C)cc9)cc(c3c48)C2=O)c75)C(=O)N(*)C6=O)c(C(=O)NCOC(C)=O)c1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.818966729374601,3.9550443896528207,4.192334577729025,3.9675756928642034,4.914649888821416,3.694685720895852,-0.11979884541223274,0.5315128563807121,0.05502113318461166,-0.8291160834417076
131397,*c1c(N2C(=O)c3cc(Oc4ccc(C(C)(C)CC(C)(C)C)cc4)c4c5c(Oc6ccc(C(C)(C)CC(C)(C)C)cc6)cc6c7c(cc(Oc8ccc(C(C)(C)CC(C)(C)C)cc8)c(c8c(Oc9ccc(C(C)(C)CC(C)(C)C)cc9)cc(c3c48)C2=O)c75)C(=O)N(*)C6=O)cc(C)c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C(=O)NCOC(C)=O,3.818966729374601,3.9550443896528207,4.192334577729025,3.9675756928642034,4.914649888821416,3.694685720895852,-0.11979884541223274,0.5315128563807121,0.05502113318461166,-0.8291160834417076
